"iteration","training-loss","Mistral-7b-VE-okazaki-lab-cc-a100-16node-128gpu-4096s-BS=1024-LR=1e-4-MINLR=3.3e-6-WARMUP=1000-WD=0.1-GC=1 - training/loss__MIN","Mistral-7b-VE-okazaki-lab-cc-a100-16node-128gpu-4096s-BS=1024-LR=1e-4-MINLR=3.3e-6-WARMUP=1000-WD=0.1-GC=1 - training/loss__MAX"
"461","2.063462734222412","2.063462734222412","2.063462734222412"
"462","2.0533249378204346","2.0533249378204346","2.0533249378204346"
"463","2.0460286140441895","2.0460286140441895","2.0460286140441895"
"464","2.026907205581665","2.026907205581665","2.026907205581665"
"465","2.027432680130005","2.027432680130005","2.027432680130005"
"466","2.051910161972046","2.051910161972046","2.051910161972046"
"467","2.0697996616363525","2.0697996616363525","2.0697996616363525"
"468","2.134458065032959","2.134458065032959","2.134458065032959"
"469","2.1209864616394043","2.1209864616394043","2.1209864616394043"
"470","2.1735007762908936","2.1735007762908936","2.1735007762908936"
"471","2.0973010063171387","2.0973010063171387","2.0973010063171387"
"472","2.161846876144409","2.161846876144409","2.161846876144409"
"473","2.1630916595458984","2.1630916595458984","2.1630916595458984"
"474","2.1814773082733154","2.1814773082733154","2.1814773082733154"
"475","2.146397113800049","2.146397113800049","2.146397113800049"
"476","2.1522202491760254","2.1522202491760254","2.1522202491760254"
"477","2.118870973587036","2.118870973587036","2.118870973587036"
"478","2.101524829864502","2.101524829864502","2.101524829864502"
"479","2.107612133026123","2.107612133026123","2.107612133026123"
"480","2.098322629928589","2.098322629928589","2.098322629928589"
"481","2.070490837097168","2.070490837097168","2.070490837097168"
"482","2.085756778717041","2.085756778717041","2.085756778717041"
"483","2.0764429569244385","2.0764429569244385","2.0764429569244385"
"484","2.067896842956543","2.067896842956543","2.067896842956543"
"485","2.0663506984710693","2.0663506984710693","2.0663506984710693"
"486","2.063178777694702","2.063178777694702","2.063178777694702"
"487","2.0461976528167725","2.0461976528167725","2.0461976528167725"
"488","2.044419527053833","2.044419527053833","2.044419527053833"
"489","2.053434133529663","2.053434133529663","2.053434133529663"
"490","2.0567808151245117","2.0567808151245117","2.0567808151245117"
"491","2.0452113151550293","2.0452113151550293","2.0452113151550293"
"492","2.0433621406555176","2.0433621406555176","2.0433621406555176"
"493","2.060527801513672","2.060527801513672","2.060527801513672"
"494","2.0092294216156006","2.0092294216156006","2.0092294216156006"
"495","2.019495964050293","2.019495964050293","2.019495964050293"
"496","2.034355878829956","2.034355878829956","2.034355878829956"
"497","2.0374016761779785","2.0374016761779785","2.0374016761779785"
"498","2.0357747077941895","2.0357747077941895","2.0357747077941895"
"499","2.037041664123535","2.037041664123535","2.037041664123535"
"500","2.0336828231811523","2.0336828231811523","2.0336828231811523"
"501","2.040292263031006","2.040292263031006","2.040292263031006"
"502","2.0249686241149902","2.0249686241149902","2.0249686241149902"
"503","2.0602447986602783","2.0602447986602783","2.0602447986602783"
"504","2.0378973484039307","2.0378973484039307","2.0378973484039307"
"505","2.04575777053833","2.04575777053833","2.04575777053833"
"506","2.1066536903381348","2.1066536903381348","2.1066536903381348"
"507","2.1253933906555176","2.1253933906555176","2.1253933906555176"
"508","2.121349573135376","2.121349573135376","2.121349573135376"
"509","2.145129442214966","2.145129442214966","2.145129442214966"
"510","2.1228995323181152","2.1228995323181152","2.1228995323181152"
"511","2.094540596008301","2.094540596008301","2.094540596008301"
"512","2.0939152240753174","2.0939152240753174","2.0939152240753174"
"513","2.075485944747925","2.075485944747925","2.075485944747925"
"514","2.078561782836914","2.078561782836914","2.078561782836914"
"515","2.0593910217285156","2.0593910217285156","2.0593910217285156"
"516","2.0538089275360107","2.0538089275360107","2.0538089275360107"
"517","2.0529227256774902","2.0529227256774902","2.0529227256774902"
"518","2.0454018115997314","2.0454018115997314","2.0454018115997314"
"519","2.0477051734924316","2.0477051734924316","2.0477051734924316"
"520","2.0609846115112305","2.0609846115112305","2.0609846115112305"
"521","2.0359997749328613","2.0359997749328613","2.0359997749328613"
"522","2.0359461307525635","2.0359461307525635","2.0359461307525635"
"523","2.0291013717651367","2.0291013717651367","2.0291013717651367"
"524","2.040182590484619","2.040182590484619","2.040182590484619"
"525","2.027338981628418","2.027338981628418","2.027338981628418"
"526","2.023824453353882","2.023824453353882","2.023824453353882"
"527","2.0219168663024902","2.0219168663024902","2.0219168663024902"
"528","2.0288448333740234","2.0288448333740234","2.0288448333740234"
"529","2.030665874481201","2.030665874481201","2.030665874481201"
"530","2.01952862739563","2.01952862739563","2.01952862739563"
"531","2.0193307399749756","2.0193307399749756","2.0193307399749756"
"532","2.0377182960510254","2.0377182960510254","2.0377182960510254"
"533","2.0495519638061523","2.0495519638061523","2.0495519638061523"
"534","2.068765163421631","2.068765163421631","2.068765163421631"
"535","2.0422685146331787","2.0422685146331787","2.0422685146331787"
"536","2.041486978530884","2.041486978530884","2.041486978530884"
"537","2.0415618419647217","2.0415618419647217","2.0415618419647217"
"538","2.040694236755371","2.040694236755371","2.040694236755371"
"539","2.0388612747192383","2.0388612747192383","2.0388612747192383"
"540","2.0262770652770996","2.0262770652770996","2.0262770652770996"
"541","2.034662961959839","2.034662961959839","2.034662961959839"
"542","2.0301778316497803","2.0301778316497803","2.0301778316497803"
"543","2.015709400177002","2.015709400177002","2.015709400177002"
"544","2.0202131271362305","2.0202131271362305","2.0202131271362305"
"545","2.01411771774292","2.01411771774292","2.01411771774292"
"546","2.0061771869659424","2.0061771869659424","2.0061771869659424"
"547","2.019251823425293","2.019251823425293","2.019251823425293"
"548","2.0262064933776855","2.0262064933776855","2.0262064933776855"
"549","2.0119588375091553","2.0119588375091553","2.0119588375091553"
"550","2.002887487411499","2.002887487411499","2.002887487411499"
"551","1.9943586587905884","1.9943586587905884","1.9943586587905884"
"552","1.997408390045166","1.997408390045166","1.997408390045166"
"553","2.018535614013672","2.018535614013672","2.018535614013672"
"554","1.9960901737213135","1.9960901737213135","1.9960901737213135"
"555","2.002573013305664","2.002573013305664","2.002573013305664"
"556","2.009230613708496","2.009230613708496","2.009230613708496"
"557","1.9929699897766113","1.9929699897766113","1.9929699897766113"
"558","2.004037857055664","2.004037857055664","2.004037857055664"
"559","2.006213665008545","2.006213665008545","2.006213665008545"
"560","2.011080026626587","2.011080026626587","2.011080026626587"
"561","1.984433650970459","1.984433650970459","1.984433650970459"
"562","1.996127724647522","1.996127724647522","1.996127724647522"
"563","2.0149710178375244","2.0149710178375244","2.0149710178375244"
"564","2.0178914070129395","2.0178914070129395","2.0178914070129395"
"565","2.03289794921875","2.03289794921875","2.03289794921875"
"566","2.022012233734131","2.022012233734131","2.022012233734131"
"567","2.022146701812744","2.022146701812744","2.022146701812744"
"568","2.020961046218872","2.020961046218872","2.020961046218872"
"569","2.019652843475342","2.019652843475342","2.019652843475342"
"570","2.0062174797058105","2.0062174797058105","2.0062174797058105"
"571","2.010098934173584","2.010098934173584","2.010098934173584"
"572","2.007092237472534","2.007092237472534","2.007092237472534"
"573","2.0210840702056885","2.0210840702056885","2.0210840702056885"
"574","2.0158236026763916","2.0158236026763916","2.0158236026763916"
"575","1.9955321550369263","1.9955321550369263","1.9955321550369263"
"576","2.002617120742798","2.002617120742798","2.002617120742798"
"577","2.0018157958984375","2.0018157958984375","2.0018157958984375"
"578","2.0172462463378906","2.0172462463378906","2.0172462463378906"
"579","2.000476121902466","2.000476121902466","2.000476121902466"
"580","1.995104432106018","1.995104432106018","1.995104432106018"
"581","2.0032877922058105","2.0032877922058105","2.0032877922058105"
"582","2.0103001594543457","2.0103001594543457","2.0103001594543457"
"583","2.0027661323547363","2.0027661323547363","2.0027661323547363"
"584","2.0021636486053467","2.0021636486053467","2.0021636486053467"
"585","1.9913594722747803","1.9913594722747803","1.9913594722747803"
"586","2.001774311065674","2.001774311065674","2.001774311065674"
"587","2.019747734069824","2.019747734069824","2.019747734069824"
"588","2.012218475341797","2.012218475341797","2.012218475341797"
"589","1.9927564859390259","1.9927564859390259","1.9927564859390259"
"590","2.017970323562622","2.017970323562622","2.017970323562622"
"591","2.0084729194641113","2.0084729194641113","2.0084729194641113"
"592","2.000026226043701","2.000026226043701","2.000026226043701"
"593","1.9961024522781372","1.9961024522781372","1.9961024522781372"
"594","1.9881434440612793","1.9881434440612793","1.9881434440612793"
"595","1.991583228111267","1.991583228111267","1.991583228111267"
"596","2.0166776180267334","2.0166776180267334","2.0166776180267334"
"597","2.0070998668670654","2.0070998668670654","2.0070998668670654"
"598","2.004784345626831","2.004784345626831","2.004784345626831"
"599","2.013512134552002","2.013512134552002","2.013512134552002"
"600","2.011357069015503","2.011357069015503","2.011357069015503"
"601","1.9903807640075684","1.9903807640075684","1.9903807640075684"
"602","1.9821667671203613","1.9821667671203613","1.9821667671203613"
"603","1.9859756231307983","1.9859756231307983","1.9859756231307983"
"604","1.985733985900879","1.985733985900879","1.985733985900879"
"605","1.9917547702789307","1.9917547702789307","1.9917547702789307"
"606","1.9750138521194458","1.9750138521194458","1.9750138521194458"
"607","1.9722063541412354","1.9722063541412354","1.9722063541412354"
"608","1.9830033779144287","1.9830033779144287","1.9830033779144287"
"609","2.0038905143737793","2.0038905143737793","2.0038905143737793"
"610","2.0011351108551025","2.0011351108551025","2.0011351108551025"
"611","2.005861759185791","2.005861759185791","2.005861759185791"
"612","2.0228347778320312","2.0228347778320312","2.0228347778320312"
"613","1.9998085498809814","1.9998085498809814","1.9998085498809814"
"614","2.006267786026001","2.006267786026001","2.006267786026001"
"615","2.005577802658081","2.005577802658081","2.005577802658081"
"616","1.9941779375076294","1.9941779375076294","1.9941779375076294"
"617","1.980907917022705","1.980907917022705","1.980907917022705"
"618","1.9800426959991455","1.9800426959991455","1.9800426959991455"
"619","2.0001015663146973","2.0001015663146973","2.0001015663146973"
"620","1.9787861108779907","1.9787861108779907","1.9787861108779907"
"621","1.9809677600860596","1.9809677600860596","1.9809677600860596"
"622","1.9837384223937988","1.9837384223937988","1.9837384223937988"
"623","1.9898627996444702","1.9898627996444702","1.9898627996444702"
"624","1.9820127487182617","1.9820127487182617","1.9820127487182617"
"625","1.9723464250564575","1.9723464250564575","1.9723464250564575"
"626","1.9845821857452393","1.9845821857452393","1.9845821857452393"
"627","1.9962787628173828","1.9962787628173828","1.9962787628173828"
"628","1.9863799810409546","1.9863799810409546","1.9863799810409546"
"629","1.9817957878112793","1.9817957878112793","1.9817957878112793"
"630","1.9913957118988037","1.9913957118988037","1.9913957118988037"
"631","1.9804115295410156","1.9804115295410156","1.9804115295410156"
"632","1.9885722398757935","1.9885722398757935","1.9885722398757935"
"633","1.9688142538070679","1.9688142538070679","1.9688142538070679"
"634","1.9780758619308472","1.9780758619308472","1.9780758619308472"
"635","1.972975492477417","1.972975492477417","1.972975492477417"
"636","1.9919180870056152","1.9919180870056152","1.9919180870056152"
"637","1.983176589012146","1.983176589012146","1.983176589012146"
"638","1.971919298171997","1.971919298171997","1.971919298171997"
"639","2.0032167434692383","2.0032167434692383","2.0032167434692383"
"640","1.984238862991333","1.984238862991333","1.984238862991333"
"641","1.9546828269958496","1.9546828269958496","1.9546828269958496"
"642","1.980468988418579","1.980468988418579","1.980468988418579"
"643","1.9858970642089844","1.9858970642089844","1.9858970642089844"
"644","1.9812532663345337","1.9812532663345337","1.9812532663345337"
"645","1.9750635623931885","1.9750635623931885","1.9750635623931885"
"646","1.9816633462905884","1.9816633462905884","1.9816633462905884"
"647","2.0029685497283936","2.0029685497283936","2.0029685497283936"
"648","1.9832465648651123","1.9832465648651123","1.9832465648651123"
"649","2.001730442047119","2.001730442047119","2.001730442047119"
"650","1.9829261302947998","1.9829261302947998","1.9829261302947998"
"651","1.989255666732788","1.989255666732788","1.989255666732788"
"652","1.9844485521316528","1.9844485521316528","1.9844485521316528"
"653","1.9826180934906006","1.9826180934906006","1.9826180934906006"
"654","1.9761393070220947","1.9761393070220947","1.9761393070220947"
"655","1.9717891216278076","1.9717891216278076","1.9717891216278076"
"656","1.973787546157837","1.973787546157837","1.973787546157837"
"657","1.9824563264846802","1.9824563264846802","1.9824563264846802"
"658","1.9745814800262451","1.9745814800262451","1.9745814800262451"
"659","1.9808117151260376","1.9808117151260376","1.9808117151260376"
"660","1.9726394414901733","1.9726394414901733","1.9726394414901733"
"661","1.9761371612548828","1.9761371612548828","1.9761371612548828"
"662","1.9639743566513062","1.9639743566513062","1.9639743566513062"
"663","1.9488624334335327","1.9488624334335327","1.9488624334335327"
"664","1.9642621278762817","1.9642621278762817","1.9642621278762817"
"665","1.9697670936584473","1.9697670936584473","1.9697670936584473"
