"iteration","training-loss","llama-2-13b-base-extended-okazaki-lab-cc-a100-8node-64gpu-4096s-DP=8-TP=2-PP=4-BS=1024-LR=1e-4-MINLR=3.3e-6-WARMUP=1000-WD=0.1-GC=1-2023-11-06-02-41-24 - lm-loss-training/lm loss__MIN","llama-2-13b-base-extended-okazaki-lab-cc-a100-8node-64gpu-4096s-DP=8-TP=2-PP=4-BS=1024-LR=1e-4-MINLR=3.3e-6-WARMUP=1000-WD=0.1-GC=1-2023-11-06-02-41-24 - lm-loss-training/lm loss__MAX"
"14790","1.537657618522644","1.537657618522644","1.537657618522644"
"14791","1.552467703819275","1.552467703819275","1.552467703819275"
"14792","1.537359595298767","1.537359595298767","1.537359595298767"
"14793","1.5601179599761963","1.5601179599761963","1.5601179599761963"
"14794","1.5412647724151611","1.5412647724151611","1.5412647724151611"
"14795","1.5420880317687988","1.5420880317687988","1.5420880317687988"
"14796","1.5292857885360718","1.5292857885360718","1.5292857885360718"
"14797","1.53841233253479","1.53841233253479","1.53841233253479"
"14798","1.5403696298599243","1.5403696298599243","1.5403696298599243"
"14799","1.5260237455368042","1.5260237455368042","1.5260237455368042"
"14800","1.5324130058288574","1.5324130058288574","1.5324130058288574"
"14801","1.538089632987976","1.538089632987976","1.538089632987976"
"14802","1.5389803647994995","1.5389803647994995","1.5389803647994995"
"14803","1.549895167350769","1.549895167350769","1.549895167350769"
"14804","1.5564323663711548","1.5564323663711548","1.5564323663711548"
"14805","1.5402783155441284","1.5402783155441284","1.5402783155441284"
"14806","1.5330276489257812","1.5330276489257812","1.5330276489257812"
"14807","1.5420455932617188","1.5420455932617188","1.5420455932617188"
"14808","1.5355795621871948","1.5355795621871948","1.5355795621871948"
"14809","1.5520079135894775","1.5520079135894775","1.5520079135894775"
"14810","1.545441746711731","1.545441746711731","1.545441746711731"
"14811","1.5337246656417847","1.5337246656417847","1.5337246656417847"
"14812","1.5510698556900024","1.5510698556900024","1.5510698556900024"
"14813","1.5403740406036377","1.5403740406036377","1.5403740406036377"
"14814","1.5456277132034302","1.5456277132034302","1.5456277132034302"
"14815","1.5515214204788208","1.5515214204788208","1.5515214204788208"
"14816","1.5345743894577026","1.5345743894577026","1.5345743894577026"
"14817","1.5484938621520996","1.5484938621520996","1.5484938621520996"
"14818","1.5319225788116455","1.5319225788116455","1.5319225788116455"
"14819","1.5175858736038208","1.5175858736038208","1.5175858736038208"
"14820","1.5529730319976807","1.5529730319976807","1.5529730319976807"
"14821","1.5453083515167236","1.5453083515167236","1.5453083515167236"
"14822","1.537039875984192","1.537039875984192","1.537039875984192"
"14823","1.5403157472610474","1.5403157472610474","1.5403157472610474"
"14824","1.5372796058654785","1.5372796058654785","1.5372796058654785"
"14825","1.5509713888168335","1.5509713888168335","1.5509713888168335"
"14826","1.518848180770874","1.518848180770874","1.518848180770874"
"14827","1.530690312385559","1.530690312385559","1.530690312385559"
"14828","1.5363880395889282","1.5363880395889282","1.5363880395889282"
"14829","1.5582959651947021","1.5582959651947021","1.5582959651947021"
"14830","1.5310730934143066","1.5310730934143066","1.5310730934143066"
"14831","1.5371369123458862","1.5371369123458862","1.5371369123458862"
"14832","1.5330055952072144","1.5330055952072144","1.5330055952072144"
"14833","1.5364118814468384","1.5364118814468384","1.5364118814468384"
"14834","1.5193204879760742","1.5193204879760742","1.5193204879760742"
"14835","1.5355021953582764","1.5355021953582764","1.5355021953582764"
"14836","1.545621633529663","1.545621633529663","1.545621633529663"
"14837","1.5514535903930664","1.5514535903930664","1.5514535903930664"
"14838","1.545341968536377","1.545341968536377","1.545341968536377"
"14839","1.5414286851882935","1.5414286851882935","1.5414286851882935"
"14840","1.5158414840698242","1.5158414840698242","1.5158414840698242"
"14841","1.5246564149856567","1.5246564149856567","1.5246564149856567"
"14842","1.5447155237197876","1.5447155237197876","1.5447155237197876"
"14843","1.5563799142837524","1.5563799142837524","1.5563799142837524"
"14844","1.5236170291900635","1.5236170291900635","1.5236170291900635"
"14845","1.5273045301437378","1.5273045301437378","1.5273045301437378"
"14846","1.5327643156051636","1.5327643156051636","1.5327643156051636"
"14847","1.5325626134872437","1.5325626134872437","1.5325626134872437"
"14848","1.5422048568725586","1.5422048568725586","1.5422048568725586"
"14849","1.5408742427825928","1.5408742427825928","1.5408742427825928"
"14850","1.5424917936325073","1.5424917936325073","1.5424917936325073"
"14851","1.535261869430542","1.535261869430542","1.535261869430542"
"14852","1.5354316234588623","1.5354316234588623","1.5354316234588623"
"14853","1.5428504943847656","1.5428504943847656","1.5428504943847656"
"14854","1.5370869636535645","1.5370869636535645","1.5370869636535645"
"14855","1.536889672279358","1.536889672279358","1.536889672279358"
"14856","1.5523024797439575","1.5523024797439575","1.5523024797439575"
"14857","1.53999924659729","1.53999924659729","1.53999924659729"
"14858","1.5446364879608154","1.5446364879608154","1.5446364879608154"
"14859","1.5466175079345703","1.5466175079345703","1.5466175079345703"
"14860","1.5471395254135132","1.5471395254135132","1.5471395254135132"
"14861","1.5400713682174683","1.5400713682174683","1.5400713682174683"
"14862","1.5366547107696533","1.5366547107696533","1.5366547107696533"
"14863","1.516453742980957","1.516453742980957","1.516453742980957"
"14864","1.5345230102539062","1.5345230102539062","1.5345230102539062"
"14865","1.539196252822876","1.539196252822876","1.539196252822876"
"14866","1.5389426946640015","1.5389426946640015","1.5389426946640015"
"14867","1.542758822441101","1.542758822441101","1.542758822441101"
"14868","1.5494939088821411","1.5494939088821411","1.5494939088821411"
"14869","1.53029203414917","1.53029203414917","1.53029203414917"
"14870","1.5192211866378784","1.5192211866378784","1.5192211866378784"
"14871","1.5450327396392822","1.5450327396392822","1.5450327396392822"
"14872","1.562636137008667","1.562636137008667","1.562636137008667"
"14873","1.5525133609771729","1.5525133609771729","1.5525133609771729"
"14874","1.5502655506134033","1.5502655506134033","1.5502655506134033"
"14875","1.5495442152023315","1.5495442152023315","1.5495442152023315"
"14876","1.5358848571777344","1.5358848571777344","1.5358848571777344"
"14877","1.537973165512085","1.537973165512085","1.537973165512085"
"14878","1.5247251987457275","1.5247251987457275","1.5247251987457275"
"14879","1.5134047269821167","1.5134047269821167","1.5134047269821167"
"14880","1.5333696603775024","1.5333696603775024","1.5333696603775024"
"14881","1.5293259620666504","1.5293259620666504","1.5293259620666504"
"14882","1.5298082828521729","1.5298082828521729","1.5298082828521729"
"14883","1.5310792922973633","1.5310792922973633","1.5310792922973633"
"14884","1.5359870195388794","1.5359870195388794","1.5359870195388794"
"14885","1.5271633863449097","1.5271633863449097","1.5271633863449097"
"14886","1.5470874309539795","1.5470874309539795","1.5470874309539795"
"14887","1.5327929258346558","1.5327929258346558","1.5327929258346558"
"14888","1.5398390293121338","1.5398390293121338","1.5398390293121338"
"14889","1.5290673971176147","1.5290673971176147","1.5290673971176147"
"14890","1.5532643795013428","1.5532643795013428","1.5532643795013428"
"14891","1.5283050537109375","1.5283050537109375","1.5283050537109375"
"14892","1.54841148853302","1.54841148853302","1.54841148853302"
"14893","1.5530775785446167","1.5530775785446167","1.5530775785446167"
"14894","1.5409830808639526","1.5409830808639526","1.5409830808639526"
"14895","1.5219812393188477","1.5219812393188477","1.5219812393188477"
"14896","1.55978262424469","1.55978262424469","1.55978262424469"
"14897","1.528586745262146","1.528586745262146","1.528586745262146"
"14898","1.5342458486557007","1.5342458486557007","1.5342458486557007"
"14899","1.5133119821548462","1.5133119821548462","1.5133119821548462"
"14900","1.5384260416030884","1.5384260416030884","1.5384260416030884"
"14901","1.545487642288208","1.545487642288208","1.545487642288208"
"14902","1.5387961864471436","1.5387961864471436","1.5387961864471436"
"14903","1.5216870307922363","1.5216870307922363","1.5216870307922363"
"14904","1.5464423894882202","1.5464423894882202","1.5464423894882202"
"14905","1.540443778038025","1.540443778038025","1.540443778038025"
"14906","1.5414786338806152","1.5414786338806152","1.5414786338806152"
"14907","1.549783706665039","1.549783706665039","1.549783706665039"
"14908","1.5534520149230957","1.5534520149230957","1.5534520149230957"
"14909","1.5259348154067993","1.5259348154067993","1.5259348154067993"
"14910","1.5348279476165771","1.5348279476165771","1.5348279476165771"
"14911","1.547333836555481","1.547333836555481","1.547333836555481"
"14912","1.5322932004928589","1.5322932004928589","1.5322932004928589"
"14913","1.53822922706604","1.53822922706604","1.53822922706604"
"14914","1.5237135887145996","1.5237135887145996","1.5237135887145996"
"14915","1.5396560430526733","1.5396560430526733","1.5396560430526733"
"14916","1.5241845846176147","1.5241845846176147","1.5241845846176147"
"14917","1.525612235069275","1.525612235069275","1.525612235069275"
"14918","1.5370218753814697","1.5370218753814697","1.5370218753814697"
"14919","1.5550899505615234","1.5550899505615234","1.5550899505615234"
"14920","1.5459160804748535","1.5459160804748535","1.5459160804748535"
"14921","1.5112109184265137","1.5112109184265137","1.5112109184265137"
"14922","1.5243921279907227","1.5243921279907227","1.5243921279907227"
"14923","1.538017988204956","1.538017988204956","1.538017988204956"
"14924","1.5364137887954712","1.5364137887954712","1.5364137887954712"
"14925","1.549603819847107","1.549603819847107","1.549603819847107"
"14926","1.5344188213348389","1.5344188213348389","1.5344188213348389"
"14927","1.551142930984497","1.551142930984497","1.551142930984497"
"14928","1.5249978303909302","1.5249978303909302","1.5249978303909302"
"14929","1.5533982515335083","1.5533982515335083","1.5533982515335083"
"14930","1.5447176694869995","1.5447176694869995","1.5447176694869995"
"14931","1.5367326736450195","1.5367326736450195","1.5367326736450195"
"14932","1.5408738851547241","1.5408738851547241","1.5408738851547241"
"14933","1.5407902002334595","1.5407902002334595","1.5407902002334595"
"14934","1.5269161462783813","1.5269161462783813","1.5269161462783813"
"14935","1.525102138519287","1.525102138519287","1.525102138519287"
"14936","1.5407655239105225","1.5407655239105225","1.5407655239105225"
"14937","1.5356365442276","1.5356365442276","1.5356365442276"
"14938","1.517447590827942","1.517447590827942","1.517447590827942"
"14939","1.5406746864318848","1.5406746864318848","1.5406746864318848"
"14940","1.5373374223709106","1.5373374223709106","1.5373374223709106"
"14941","1.5389314889907837","1.5389314889907837","1.5389314889907837"
"14942","1.529783010482788","1.529783010482788","1.529783010482788"
"14943","1.5402109622955322","1.5402109622955322","1.5402109622955322"
"14944","1.5417112112045288","1.5417112112045288","1.5417112112045288"
"14945","1.5355910062789917","1.5355910062789917","1.5355910062789917"
"14946","1.5327022075653076","1.5327022075653076","1.5327022075653076"
"14947","1.5202142000198364","1.5202142000198364","1.5202142000198364"
"14948","1.5358424186706543","1.5358424186706543","1.5358424186706543"
"14949","1.5479313135147095","1.5479313135147095","1.5479313135147095"
"14950","1.540147304534912","1.540147304534912","1.540147304534912"
"14951","1.5230072736740112","1.5230072736740112","1.5230072736740112"
"14952","1.533094048500061","1.533094048500061","1.533094048500061"
"14953","1.540260910987854","1.540260910987854","1.540260910987854"
"14954","1.5434156656265259","1.5434156656265259","1.5434156656265259"
"14955","1.5130813121795654","1.5130813121795654","1.5130813121795654"
"14956","1.542523980140686","1.542523980140686","1.542523980140686"
"14957","1.5370500087738037","1.5370500087738037","1.5370500087738037"
"14958","1.5384718179702759","1.5384718179702759","1.5384718179702759"
"14959","1.5414412021636963","1.5414412021636963","1.5414412021636963"
"14960","1.542611837387085","1.542611837387085","1.542611837387085"
"14961","1.5316599607467651","1.5316599607467651","1.5316599607467651"
"14962","1.5247180461883545","1.5247180461883545","1.5247180461883545"
"14963","1.5427272319793701","1.5427272319793701","1.5427272319793701"
"14964","1.5192368030548096","1.5192368030548096","1.5192368030548096"
"14965","1.5364547967910767","1.5364547967910767","1.5364547967910767"
"14966","1.557233452796936","1.557233452796936","1.557233452796936"
"14967","1.5210206508636475","1.5210206508636475","1.5210206508636475"
"14968","1.5249974727630615","1.5249974727630615","1.5249974727630615"
"14969","1.5363717079162598","1.5363717079162598","1.5363717079162598"
"14970","1.5306618213653564","1.5306618213653564","1.5306618213653564"
"14971","1.5367302894592285","1.5367302894592285","1.5367302894592285"
"14972","1.52377450466156","1.52377450466156","1.52377450466156"
"14973","1.538033366203308","1.538033366203308","1.538033366203308"
"14974","1.5496262311935425","1.5496262311935425","1.5496262311935425"
"14975","1.542523741722107","1.542523741722107","1.542523741722107"
"14976","1.5303661823272705","1.5303661823272705","1.5303661823272705"
"14977","1.5477590560913086","1.5477590560913086","1.5477590560913086"
"14978","1.533271312713623","1.533271312713623","1.533271312713623"
"14979","1.5342642068862915","1.5342642068862915","1.5342642068862915"
"14980","1.5346790552139282","1.5346790552139282","1.5346790552139282"
"14981","1.5433226823806763","1.5433226823806763","1.5433226823806763"
"14982","1.5316780805587769","1.5316780805587769","1.5316780805587769"
"14983","1.5252430438995361","1.5252430438995361","1.5252430438995361"
"14984","1.5266000032424927","1.5266000032424927","1.5266000032424927"
"14985","1.5193302631378174","1.5193302631378174","1.5193302631378174"
"14986","1.5412564277648926","1.5412564277648926","1.5412564277648926"
"14987","1.5433231592178345","1.5433231592178345","1.5433231592178345"
"14988","1.5504124164581299","1.5504124164581299","1.5504124164581299"
"14989","1.5180493593215942","1.5180493593215942","1.5180493593215942"
"14990","1.5419878959655762","1.5419878959655762","1.5419878959655762"
"14991","1.5548971891403198","1.5548971891403198","1.5548971891403198"
"14992","1.549383282661438","1.549383282661438","1.549383282661438"
"14993","1.507394552230835","1.507394552230835","1.507394552230835"
