"iteration","training-loss","Grouped runs - lm-loss-training/lm loss__MIN","Grouped runs - lm-loss-training/lm loss__MAX"
"6775","1.5011342763900757","1.5011342763900757","1.5011342763900757"
"6776","1.5084275007247925","1.5084275007247925","1.5084275007247925"
"6777","1.5152453184127808","1.5152453184127808","1.5152453184127808"
"6778","1.5080379247665405","1.5080379247665405","1.5080379247665405"
"6779","1.5584661960601807","1.5584661960601807","1.5584661960601807"
"6780","1.5373672246932983","1.5373672246932983","1.5373672246932983"
"6781","1.5224825143814087","1.5224825143814087","1.5224825143814087"
"6782","1.5114266872406006","1.5114266872406006","1.5114266872406006"
"6783","1.53157377243042","1.53157377243042","1.53157377243042"
"6784","1.5258784294128418","1.5258784294128418","1.5258784294128418"
"6785","1.5372031927108765","1.5372031927108765","1.5372031927108765"
"6786","1.5491307973861694","1.5491307973861694","1.5491307973861694"
"6787","1.558911919593811","1.558911919593811","1.558911919593811"
"6788","1.5020793676376343","1.5020793676376343","1.5020793676376343"
"6789","1.5287375450134277","1.5287375450134277","1.5287375450134277"
"6790","1.535805344581604","1.535805344581604","1.535805344581604"
"6791","1.5332342386245728","1.5332342386245728","1.5332342386245728"
"6792","1.4973959922790527","1.4973959922790527","1.4973959922790527"
"6793","1.5374181270599365","1.5374181270599365","1.5374181270599365"
"6794","1.4940253496170044","1.4940253496170044","1.4940253496170044"
"6795","1.5143039226531982","1.5143039226531982","1.5143039226531982"
"6796","1.496284008026123","1.496284008026123","1.496284008026123"
"6797","1.5468964576721191","1.5468964576721191","1.5468964576721191"
"6798","1.5354830026626587","1.5354830026626587","1.5354830026626587"
"6799","1.5399746894836426","1.5399746894836426","1.5399746894836426"
"6800","1.5259758234024048","1.5259758234024048","1.5259758234024048"
"6801","1.5133074522018433","1.5133074522018433","1.5133074522018433"
"6802","1.5447304248809814","1.5447304248809814","1.5447304248809814"
"6803","1.534101963043213","1.534101963043213","1.534101963043213"
"6804","1.5228497982025146","1.5228497982025146","1.5228497982025146"
"6805","1.5112037658691406","1.5112037658691406","1.5112037658691406"
"6806","1.528953194618225","1.528953194618225","1.528953194618225"
"6807","1.5289987325668335","1.5289987325668335","1.5289987325668335"
"6808","1.5350528955459595","1.5350528955459595","1.5350528955459595"
"6809","1.5208053588867188","1.5208053588867188","1.5208053588867188"
"6810","1.4930580854415894","1.4930580854415894","1.4930580854415894"
"6811","1.5077940225601196","1.5077940225601196","1.5077940225601196"
"6812","1.5246597528457642","1.5246597528457642","1.5246597528457642"
"6813","1.5381420850753784","1.5381420850753784","1.5381420850753784"
"6814","1.5169248580932617","1.5169248580932617","1.5169248580932617"
"6815","1.5338329076766968","1.5338329076766968","1.5338329076766968"
"6816","1.494394063949585","1.494394063949585","1.494394063949585"
"6817","1.512965440750122","1.512965440750122","1.512965440750122"
"6818","1.5082509517669678","1.5082509517669678","1.5082509517669678"
"6819","1.5098047256469727","1.5098047256469727","1.5098047256469727"
"6820","1.5429041385650635","1.5429041385650635","1.5429041385650635"
"6821","1.5084577798843384","1.5084577798843384","1.5084577798843384"
"6822","1.5207538604736328","1.5207538604736328","1.5207538604736328"
"6823","1.49931800365448","1.49931800365448","1.49931800365448"
"6824","1.523069143295288","1.523069143295288","1.523069143295288"
"6825","1.495477318763733","1.495477318763733","1.495477318763733"
"6826","1.5027772188186646","1.5027772188186646","1.5027772188186646"
"6827","1.511901617050171","1.511901617050171","1.511901617050171"
"6828","1.532662272453308","1.532662272453308","1.532662272453308"
"6829","1.499505877494812","1.499505877494812","1.499505877494812"
"6830","1.49892258644104","1.49892258644104","1.49892258644104"
"6831","1.5418606996536255","1.5418606996536255","1.5418606996536255"
"6832","1.535901665687561","1.535901665687561","1.535901665687561"
"6833","1.507251262664795","1.507251262664795","1.507251262664795"
"6834","1.5048953294754028","1.5048953294754028","1.5048953294754028"
"6835","1.5324515104293823","1.5324515104293823","1.5324515104293823"
"6836","1.5209888219833374","1.5209888219833374","1.5209888219833374"
"6837","1.4991209506988525","1.4991209506988525","1.4991209506988525"
"6838","1.5247807502746582","1.5247807502746582","1.5247807502746582"
"6839","1.5492945909500122","1.5492945909500122","1.5492945909500122"
"6840","1.5134944915771484","1.5134944915771484","1.5134944915771484"
"6841","1.5384619235992432","1.5384619235992432","1.5384619235992432"
"6842","1.5371588468551636","1.5371588468551636","1.5371588468551636"
"6843","1.5263484716415405","1.5263484716415405","1.5263484716415405"
"6844","1.5316673517227173","1.5316673517227173","1.5316673517227173"
"6845","1.4955997467041016","1.4955997467041016","1.4955997467041016"
"6846","1.5344926118850708","1.5344926118850708","1.5344926118850708"
"6847","1.5248119831085205","1.5248119831085205","1.5248119831085205"
"6848","1.5069119930267334","1.5069119930267334","1.5069119930267334"
"6849","1.5460929870605469","1.5460929870605469","1.5460929870605469"
"6850","1.5116853713989258","1.5116853713989258","1.5116853713989258"
"6851","1.5192066431045532","1.5192066431045532","1.5192066431045532"
"6852","1.5274670124053955","1.5274670124053955","1.5274670124053955"
"6853","1.5293058156967163","1.5293058156967163","1.5293058156967163"
"6854","1.5134763717651367","1.5134763717651367","1.5134763717651367"
"6855","1.536289095878601","1.536289095878601","1.536289095878601"
"6856","1.5465630292892456","1.5465630292892456","1.5465630292892456"
"6857","1.4972343444824219","1.4972343444824219","1.4972343444824219"
"6858","1.503358244895935","1.503358244895935","1.503358244895935"
"6859","1.5370287895202637","1.5370287895202637","1.5370287895202637"
"6860","1.5426685810089111","1.5426685810089111","1.5426685810089111"
"6861","1.5279048681259155","1.5279048681259155","1.5279048681259155"
"6862","1.50905442237854","1.50905442237854","1.50905442237854"
"6863","1.520681619644165","1.520681619644165","1.520681619644165"
"6864","1.4950857162475586","1.4950857162475586","1.4950857162475586"
"6865","1.5260937213897705","1.5260937213897705","1.5260937213897705"
"6866","1.5111337900161743","1.5111337900161743","1.5111337900161743"
"6867","1.5187634229660034","1.5187634229660034","1.5187634229660034"
"6868","1.525996208190918","1.525996208190918","1.525996208190918"
"6869","1.5193654298782349","1.5193654298782349","1.5193654298782349"
"6870","1.5189918279647827","1.5189918279647827","1.5189918279647827"
"6871","1.5255236625671387","1.5255236625671387","1.5255236625671387"
"6872","1.5206668376922607","1.5206668376922607","1.5206668376922607"
"6873","1.5099987983703613","1.5099987983703613","1.5099987983703613"
"6874","1.5101782083511353","1.5101782083511353","1.5101782083511353"
"6875","1.5325876474380493","1.5325876474380493","1.5325876474380493"
"6876","1.4966181516647339","1.4966181516647339","1.4966181516647339"
"6877","1.5140762329101562","1.5140762329101562","1.5140762329101562"
"6878","1.5361062288284302","1.5361062288284302","1.5361062288284302"
"6879","1.5023138523101807","1.5023138523101807","1.5023138523101807"
"6880","1.5600476264953613","1.5600476264953613","1.5600476264953613"
"6881","1.53304123878479","1.53304123878479","1.53304123878479"
"6882","1.5256117582321167","1.5256117582321167","1.5256117582321167"
"6883","1.512126088142395","1.512126088142395","1.512126088142395"
"6884","1.5009665489196777","1.5009665489196777","1.5009665489196777"
"6885","1.5247087478637695","1.5247087478637695","1.5247087478637695"
"6886","1.5140095949172974","1.5140095949172974","1.5140095949172974"
"6887","1.5167514085769653","1.5167514085769653","1.5167514085769653"
"6888","1.504732370376587","1.504732370376587","1.504732370376587"
"6889","1.5341535806655884","1.5341535806655884","1.5341535806655884"
"6890","1.5173693895339966","1.5173693895339966","1.5173693895339966"
"6891","1.5073691606521606","1.5073691606521606","1.5073691606521606"
"6892","1.5394867658615112","1.5394867658615112","1.5394867658615112"
"6893","1.5456345081329346","1.5456345081329346","1.5456345081329346"
"6894","1.5313531160354614","1.5313531160354614","1.5313531160354614"
"6895","1.5290015935897827","1.5290015935897827","1.5290015935897827"
"6896","1.5271759033203125","1.5271759033203125","1.5271759033203125"
"6897","1.5484038591384888","1.5484038591384888","1.5484038591384888"
"6898","1.5247067213058472","1.5247067213058472","1.5247067213058472"
"6899","1.512830376625061","1.512830376625061","1.512830376625061"
"6900","1.492653489112854","1.492653489112854","1.492653489112854"
"6901","1.5161398649215698","1.5161398649215698","1.5161398649215698"
"6902","1.4769402742385864","1.4769402742385864","1.4769402742385864"
"6903","1.5389503240585327","1.5389503240585327","1.5389503240585327"
"6904","1.5363105535507202","1.5363105535507202","1.5363105535507202"
"6905","1.5222771167755127","1.5222771167755127","1.5222771167755127"
"6906","1.5170903205871582","1.5170903205871582","1.5170903205871582"
"6907","1.520512580871582","1.520512580871582","1.520512580871582"
"6908","1.5170440673828125","1.5170440673828125","1.5170440673828125"
"6909","1.5099843740463257","1.5099843740463257","1.5099843740463257"
"6910","1.5132336616516113","1.5132336616516113","1.5132336616516113"
"6911","1.5076676607131958","1.5076676607131958","1.5076676607131958"
"6912","1.5409326553344727","1.5409326553344727","1.5409326553344727"
"6913","1.4843109846115112","1.4843109846115112","1.4843109846115112"
"6914","1.5097821950912476","1.5097821950912476","1.5097821950912476"
"6915","1.4879066944122314","1.4879066944122314","1.4879066944122314"
"6916","1.5339945554733276","1.5339945554733276","1.5339945554733276"
"6917","1.5358788967132568","1.5358788967132568","1.5358788967132568"
"6918","1.5298519134521484","1.5298519134521484","1.5298519134521484"
"6919","1.515869140625","1.515869140625","1.515869140625"
"6920","1.4994341135025024","1.4994341135025024","1.4994341135025024"
"6921","1.5670922994613647","1.5670922994613647","1.5670922994613647"
"6922","1.5334889888763428","1.5334889888763428","1.5334889888763428"
"6923","1.5208683013916016","1.5208683013916016","1.5208683013916016"
"6924","1.5191837549209595","1.5191837549209595","1.5191837549209595"
"6925","1.5037803649902344","1.5037803649902344","1.5037803649902344"
"6926","1.5029994249343872","1.5029994249343872","1.5029994249343872"
"6927","1.5105360746383667","1.5105360746383667","1.5105360746383667"
"6928","1.5003411769866943","1.5003411769866943","1.5003411769866943"
"6929","1.5299147367477417","1.5299147367477417","1.5299147367477417"
"6930","1.519680142402649","1.519680142402649","1.519680142402649"
"6931","1.5143976211547852","1.5143976211547852","1.5143976211547852"
"6932","1.5004671812057495","1.5004671812057495","1.5004671812057495"
"6933","1.502926230430603","1.502926230430603","1.502926230430603"
"6934","1.5342011451721191","1.5342011451721191","1.5342011451721191"
"6935","1.524554967880249","1.524554967880249","1.524554967880249"
"6936","1.4930193424224854","1.4930193424224854","1.4930193424224854"
"6937","1.5069632530212402","1.5069632530212402","1.5069632530212402"
"6938","1.5265698432922363","1.5265698432922363","1.5265698432922363"
"6939","1.5275285243988037","1.5275285243988037","1.5275285243988037"
"6940","1.5508660078048706","1.5508660078048706","1.5508660078048706"
"6941","1.4970659017562866","1.4970659017562866","1.4970659017562866"
"6942","1.5372568368911743","1.5372568368911743","1.5372568368911743"
"6943","1.5084211826324463","1.5084211826324463","1.5084211826324463"
"6944","1.499076247215271","1.499076247215271","1.499076247215271"
"6945","1.5435450077056885","1.5435450077056885","1.5435450077056885"
"6946","1.5202668905258179","1.5202668905258179","1.5202668905258179"
"6947","1.5388118028640747","1.5388118028640747","1.5388118028640747"
"6948","1.5209543704986572","1.5209543704986572","1.5209543704986572"
"6949","1.5450078248977661","1.5450078248977661","1.5450078248977661"
"6950","1.5085997581481934","1.5085997581481934","1.5085997581481934"
"6951","1.5281660556793213","1.5281660556793213","1.5281660556793213"
"6952","1.5093815326690674","1.5093815326690674","1.5093815326690674"
"6953","1.521878957748413","1.521878957748413","1.521878957748413"
"6954","1.4946751594543457","1.4946751594543457","1.4946751594543457"
"6955","1.5308268070220947","1.5308268070220947","1.5308268070220947"
"6956","1.521878957748413","1.521878957748413","1.521878957748413"
"6957","1.5065996646881104","1.5065996646881104","1.5065996646881104"
"6958","1.5075715780258179","1.5075715780258179","1.5075715780258179"
"6959","1.5097520351409912","1.5097520351409912","1.5097520351409912"
"6960","1.5396676063537598","1.5396676063537598","1.5396676063537598"
"6961","1.541161060333252","1.541161060333252","1.541161060333252"
"6962","1.5185177326202393","1.5185177326202393","1.5185177326202393"
"6963","1.539540410041809","1.539540410041809","1.539540410041809"
"6964","1.5266423225402832","1.5266423225402832","1.5266423225402832"
"6965","1.5222615003585815","1.5222615003585815","1.5222615003585815"
"6966","1.5506691932678223","1.5506691932678223","1.5506691932678223"
"6967","1.5225450992584229","1.5225450992584229","1.5225450992584229"
"6968","1.504084825515747","1.504084825515747","1.504084825515747"
"6969","1.517298936843872","1.517298936843872","1.517298936843872"
"6970","1.513974666595459","1.513974666595459","1.513974666595459"
"6971","1.5019376277923584","1.5019376277923584","1.5019376277923584"
"6972","1.5197303295135498","1.5197303295135498","1.5197303295135498"
"6973","1.4961037635803223","1.4961037635803223","1.4961037635803223"
"6974","1.4956523180007935","1.4956523180007935","1.4956523180007935"
"6975","1.5346243381500244","1.5346243381500244","1.5346243381500244"
"6976","1.510248064994812","1.510248064994812","1.510248064994812"
"6977","1.497793436050415","1.497793436050415","1.497793436050415"
"6978","1.537643313407898","1.537643313407898","1.537643313407898"
"6979","1.5221779346466064","1.5221779346466064","1.5221779346466064"
"6980","1.5426099300384521","1.5426099300384521","1.5426099300384521"
"6981","1.5381524562835693","1.5381524562835693","1.5381524562835693"
"6982","1.496304988861084","1.496304988861084","1.496304988861084"
"6983","1.5566655397415161","1.5566655397415161","1.5566655397415161"
"6984","1.5310015678405762","1.5310015678405762","1.5310015678405762"
"6985","1.502813458442688","1.502813458442688","1.502813458442688"
"6986","1.5133228302001953","1.5133228302001953","1.5133228302001953"
"6987","1.5429118871688843","1.5429118871688843","1.5429118871688843"
"6988","1.54535710811615","1.54535710811615","1.54535710811615"
"6989","1.516741156578064","1.516741156578064","1.516741156578064"
"6990","1.5019007921218872","1.5019007921218872","1.5019007921218872"
"6991","1.504299283027649","1.504299283027649","1.504299283027649"
"6992","1.5272185802459717","1.5272185802459717","1.5272185802459717"
"6993","1.5182929039001465","1.5182929039001465","1.5182929039001465"
"6994","1.5327235460281372","1.5327235460281372","1.5327235460281372"
"6995","1.5240739583969116","1.5240739583969116","1.5240739583969116"
"6996","1.5068007707595825","1.5068007707595825","1.5068007707595825"
"6997","1.534928560256958","1.534928560256958","1.534928560256958"
"6998","1.501159429550171","1.501159429550171","1.501159429550171"
"6999","1.5300732851028442","1.5300732851028442","1.5300732851028442"
"7000","1.5314736366271973","1.5314736366271973","1.5314736366271973"
"7001","1.5091142654418945","1.5091142654418945","1.5091142654418945"
"7002","1.5392729043960571","1.5392729043960571","1.5392729043960571"
"7003","1.5114712715148926","1.5114712715148926","1.5114712715148926"
"7004","1.5096842050552368","1.5096842050552368","1.5096842050552368"
"7005","1.5038237571716309","1.5038237571716309","1.5038237571716309"
"7006","1.5014336109161377","1.5014336109161377","1.5014336109161377"
"7007","1.53766930103302","1.53766930103302","1.53766930103302"
"7008","1.5511460304260254","1.5511460304260254","1.5511460304260254"
"7009","1.519237995147705","1.519237995147705","1.519237995147705"
"7010","1.557329535484314","1.557329535484314","1.557329535484314"
"7011","1.5460840463638306","1.5460840463638306","1.5460840463638306"
"7012","1.5230213403701782","1.5230213403701782","1.5230213403701782"
"7013","1.528443455696106","1.528443455696106","1.528443455696106"
"7014","1.5023247003555298","1.5023247003555298","1.5023247003555298"
"7015","1.4945510625839233","1.4945510625839233","1.4945510625839233"
"7016","1.5072473287582397","1.5072473287582397","1.5072473287582397"
"7017","1.5245980024337769","1.5245980024337769","1.5245980024337769"
"7018","1.5269967317581177","1.5269967317581177","1.5269967317581177"
"7019","1.4973249435424805","1.4973249435424805","1.4973249435424805"
"7020","1.510356068611145","1.510356068611145","1.510356068611145"
"7021","1.5383715629577637","1.5383715629577637","1.5383715629577637"
"7022","1.5240739583969116","1.5240739583969116","1.5240739583969116"
"7023","1.5066077709197998","1.5066077709197998","1.5066077709197998"
"7024","1.5348821878433228","1.5348821878433228","1.5348821878433228"
"7025","1.5245065689086914","1.5245065689086914","1.5245065689086914"
"7026","1.5158207416534424","1.5158207416534424","1.5158207416534424"
"7027","1.550740122795105","1.550740122795105","1.550740122795105"
"7028","1.5234733819961548","1.5234733819961548","1.5234733819961548"
"7029","1.5164649486541748","1.5164649486541748","1.5164649486541748"
"7030","1.5465248823165894","1.5465248823165894","1.5465248823165894"
"7031","1.531582236289978","1.531582236289978","1.531582236289978"
"7032","1.5211714506149292","1.5211714506149292","1.5211714506149292"
"7033","1.5155116319656372","1.5155116319656372","1.5155116319656372"
"7034","1.5427751541137695","1.5427751541137695","1.5427751541137695"
"7035","1.5270675420761108","1.5270675420761108","1.5270675420761108"
"7036","1.5227304697036743","1.5227304697036743","1.5227304697036743"
"7037","1.5258463621139526","1.5258463621139526","1.5258463621139526"
"7038","1.5030200481414795","1.5030200481414795","1.5030200481414795"
"7039","1.51836097240448","1.51836097240448","1.51836097240448"
"7040","1.522739291191101","1.522739291191101","1.522739291191101"
"7041","1.5243672132492065","1.5243672132492065","1.5243672132492065"
"7042","1.5306828022003174","1.5306828022003174","1.5306828022003174"
"7043","1.4822676181793213","1.4822676181793213","1.4822676181793213"
"7044","1.479460597038269","1.479460597038269","1.479460597038269"
"7045","1.5171124935150146","1.5171124935150146","1.5171124935150146"
"7046","1.5197434425354004","1.5197434425354004","1.5197434425354004"
"7047","1.521362066268921","1.521362066268921","1.521362066268921"
"7048","1.5013784170150757","1.5013784170150757","1.5013784170150757"
"7049","1.478697657585144","1.478697657585144","1.478697657585144"
"7050","1.489488959312439","1.489488959312439","1.489488959312439"
"7051","1.4967199563980103","1.4967199563980103","1.4967199563980103"
"7052","1.4810326099395752","1.4810326099395752","1.4810326099395752"
"7053","1.5439279079437256","1.5439279079437256","1.5439279079437256"
"7054","1.516072154045105","1.516072154045105","1.516072154045105"
"7055","1.4958566427230835","1.4958566427230835","1.4958566427230835"
"7056","1.5099807977676392","1.5099807977676392","1.5099807977676392"
"7057","1.5214899778366089","1.5214899778366089","1.5214899778366089"
"7058","1.5251843929290771","1.5251843929290771","1.5251843929290771"
"7059","1.5286948680877686","1.5286948680877686","1.5286948680877686"
"7060","1.5159964561462402","1.5159964561462402","1.5159964561462402"
"7061","1.5318702459335327","1.5318702459335327","1.5318702459335327"
"7062","1.5094897747039795","1.5094897747039795","1.5094897747039795"
"7063","1.5318888425827026","1.5318888425827026","1.5318888425827026"
"7064","1.4984216690063477","1.4984216690063477","1.4984216690063477"
"7065","1.5113319158554077","1.5113319158554077","1.5113319158554077"
"7066","1.486211895942688","1.486211895942688","1.486211895942688"
"7067","1.4984389543533325","1.4984389543533325","1.4984389543533325"
"7068","1.542270302772522","1.542270302772522","1.542270302772522"
"7069","1.5286729335784912","1.5286729335784912","1.5286729335784912"
"7070","1.5157063007354736","1.5157063007354736","1.5157063007354736"
"7071","1.5355522632598877","1.5355522632598877","1.5355522632598877"
"7072","1.498428463935852","1.498428463935852","1.498428463935852"
"7073","1.5112507343292236","1.5112507343292236","1.5112507343292236"
"7074","1.4991623163223267","1.4991623163223267","1.4991623163223267"
"7075","1.5107108354568481","1.5107108354568481","1.5107108354568481"
"7076","1.4815348386764526","1.4815348386764526","1.4815348386764526"
"7077","1.5359466075897217","1.5359466075897217","1.5359466075897217"
"7078","1.5416285991668701","1.5416285991668701","1.5416285991668701"
"7079","1.5206865072250366","1.5206865072250366","1.5206865072250366"
"7080","1.4680558443069458","1.4680558443069458","1.4680558443069458"
"7081","1.5120428800582886","1.5120428800582886","1.5120428800582886"
"7082","1.5543534755706787","1.5543534755706787","1.5543534755706787"
"7083","1.5140800476074219","1.5140800476074219","1.5140800476074219"
"7084","1.530178427696228","1.530178427696228","1.530178427696228"
"7085","1.5098663568496704","1.5098663568496704","1.5098663568496704"
"7086","1.493006944656372","1.493006944656372","1.493006944656372"
"7087","1.518786072731018","1.518786072731018","1.518786072731018"
"7088","1.5252312421798706","1.5252312421798706","1.5252312421798706"
"7089","1.5114574432373047","1.5114574432373047","1.5114574432373047"
"7090","1.5184634923934937","1.5184634923934937","1.5184634923934937"
"7091","1.5185072422027588","1.5185072422027588","1.5185072422027588"
"7092","1.5336380004882812","1.5336380004882812","1.5336380004882812"
"7093","1.5279284715652466","1.5279284715652466","1.5279284715652466"
"7094","1.5068799257278442","1.5068799257278442","1.5068799257278442"
"7095","1.4825955629348755","1.4825955629348755","1.4825955629348755"
"7096","1.5249958038330078","1.5249958038330078","1.5249958038330078"
"7097","1.4907530546188354","1.4907530546188354","1.4907530546188354"
"7098","1.5478407144546509","1.5478407144546509","1.5478407144546509"
"7099","1.5389074087142944","1.5389074087142944","1.5389074087142944"
"7100","1.5240529775619507","1.5240529775619507","1.5240529775619507"
"7101","1.5379765033721924","1.5379765033721924","1.5379765033721924"
"7102","1.5295379161834717","1.5295379161834717","1.5295379161834717"
"7103","1.4899791479110718","1.4899791479110718","1.4899791479110718"
"7104","1.5468804836273193","1.5468804836273193","1.5468804836273193"
"7105","1.5195775032043457","1.5195775032043457","1.5195775032043457"
"7106","1.5267468690872192","1.5267468690872192","1.5267468690872192"
"7107","1.5346866846084595","1.5346866846084595","1.5346866846084595"
"7108","1.490851879119873","1.490851879119873","1.490851879119873"
"7109","1.538143277168274","1.538143277168274","1.538143277168274"
"7110","1.5100843906402588","1.5100843906402588","1.5100843906402588"
"7111","1.5318766832351685","1.5318766832351685","1.5318766832351685"
"7112","1.525839924812317","1.525839924812317","1.525839924812317"
"7113","1.5293203592300415","1.5293203592300415","1.5293203592300415"
"7114","1.5276544094085693","1.5276544094085693","1.5276544094085693"
"7115","1.509109377861023","1.509109377861023","1.509109377861023"
"7116","1.5064748525619507","1.5064748525619507","1.5064748525619507"
"7117","1.5379084348678589","1.5379084348678589","1.5379084348678589"
"7118","1.5020761489868164","1.5020761489868164","1.5020761489868164"
"7119","1.4957807064056396","1.4957807064056396","1.4957807064056396"
"7120","1.5027120113372803","1.5027120113372803","1.5027120113372803"
"7121","1.5064847469329834","1.5064847469329834","1.5064847469329834"
"7122","1.5421339273452759","1.5421339273452759","1.5421339273452759"
"7123","1.506034016609192","1.506034016609192","1.506034016609192"
"7124","1.5148729085922241","1.5148729085922241","1.5148729085922241"
"7125","1.4833732843399048","1.4833732843399048","1.4833732843399048"
"7126","1.5084161758422852","1.5084161758422852","1.5084161758422852"
"7127","1.477326512336731","1.477326512336731","1.477326512336731"
"7128","1.5143793821334839","1.5143793821334839","1.5143793821334839"
"7129","1.510474681854248","1.510474681854248","1.510474681854248"
"7130","1.5348013639450073","1.5348013639450073","1.5348013639450073"
"7131","1.5220733880996704","1.5220733880996704","1.5220733880996704"
"7132","1.5109976530075073","1.5109976530075073","1.5109976530075073"
"7133","1.5102943181991577","1.5102943181991577","1.5102943181991577"
"7134","1.5309449434280396","1.5309449434280396","1.5309449434280396"
"7135","1.5176615715026855","1.5176615715026855","1.5176615715026855"
"7136","1.5209459066390991","1.5209459066390991","1.5209459066390991"
"7137","1.5228914022445679","1.5228914022445679","1.5228914022445679"
"7138","1.5146721601486206","1.5146721601486206","1.5146721601486206"
"7139","1.5181752443313599","1.5181752443313599","1.5181752443313599"
"7140","1.5056231021881104","1.5056231021881104","1.5056231021881104"
"7141","1.4969021081924438","1.4969021081924438","1.4969021081924438"
"7142","1.5494850873947144","1.5494850873947144","1.5494850873947144"
"7143","1.5368205308914185","1.5368205308914185","1.5368205308914185"
"7144","1.5224084854125977","1.5224084854125977","1.5224084854125977"
"7145","1.5267947912216187","1.5267947912216187","1.5267947912216187"
"7146","1.5313990116119385","1.5313990116119385","1.5313990116119385"
"7147","1.4989134073257446","1.4989134073257446","1.4989134073257446"
"7148","1.5320738554000854","1.5320738554000854","1.5320738554000854"
"7149","1.5262531042099","1.5262531042099","1.5262531042099"
"7150","1.5162187814712524","1.5162187814712524","1.5162187814712524"
"7151","1.524603009223938","1.524603009223938","1.524603009223938"
"7152","1.53629469871521","1.53629469871521","1.53629469871521"
"7153","1.5253360271453857","1.5253360271453857","1.5253360271453857"
"7154","1.5453553199768066","1.5453553199768066","1.5453553199768066"
"7155","1.5154651403427124","1.5154651403427124","1.5154651403427124"
"7156","1.4882473945617676","1.4882473945617676","1.4882473945617676"
"7157","1.5301015377044678","1.5301015377044678","1.5301015377044678"
"7158","1.49858820438385","1.49858820438385","1.49858820438385"
"7159","1.5184224843978882","1.5184224843978882","1.5184224843978882"
"7160","1.5057449340820312","1.5057449340820312","1.5057449340820312"
"7161","1.497910499572754","1.497910499572754","1.497910499572754"
"7162","1.5114495754241943","1.5114495754241943","1.5114495754241943"
"7163","1.5105589628219604","1.5105589628219604","1.5105589628219604"
"7164","1.5405561923980713","1.5405561923980713","1.5405561923980713"
"7165","1.5380278825759888","1.5380278825759888","1.5380278825759888"
"7166","1.4915149211883545","1.4915149211883545","1.4915149211883545"
"7167","1.5143203735351562","1.5143203735351562","1.5143203735351562"
"7168","1.5392365455627441","1.5392365455627441","1.5392365455627441"
"7169","1.5351600646972656","1.5351600646972656","1.5351600646972656"
"7170","1.5205698013305664","1.5205698013305664","1.5205698013305664"
"7171","1.5048719644546509","1.5048719644546509","1.5048719644546509"
"7172","1.5176180601119995","1.5176180601119995","1.5176180601119995"
"7173","1.523349404335022","1.523349404335022","1.523349404335022"
"7174","1.508056402206421","1.508056402206421","1.508056402206421"
"7175","1.5139055252075195","1.5139055252075195","1.5139055252075195"
"7176","1.507525086402893","1.507525086402893","1.507525086402893"
"7177","1.5215930938720703","1.5215930938720703","1.5215930938720703"
"7178","1.5441522598266602","1.5441522598266602","1.5441522598266602"
"7179","1.4976273775100708","1.4976273775100708","1.4976273775100708"
"7180","1.5054826736450195","1.5054826736450195","1.5054826736450195"
"7181","1.5169845819473267","1.5169845819473267","1.5169845819473267"
"7182","1.504948616027832","1.504948616027832","1.504948616027832"
"7183","1.5056208372116089","1.5056208372116089","1.5056208372116089"
"7184","1.5193780660629272","1.5193780660629272","1.5193780660629272"
"7185","1.542912483215332","1.542912483215332","1.542912483215332"
"7186","1.5119309425354004","1.5119309425354004","1.5119309425354004"
"7187","1.4996411800384521","1.4996411800384521","1.4996411800384521"
"7188","1.525156855583191","1.525156855583191","1.525156855583191"
"7189","1.500319480895996","1.500319480895996","1.500319480895996"
"7190","1.516659140586853","1.516659140586853","1.516659140586853"
"7191","1.5501153469085693","1.5501153469085693","1.5501153469085693"
"7192","1.4960808753967285","1.4960808753967285","1.4960808753967285"
"7193","1.4953885078430176","1.4953885078430176","1.4953885078430176"
"7194","1.526949167251587","1.526949167251587","1.526949167251587"
"7195","1.5038951635360718","1.5038951635360718","1.5038951635360718"
"7196","1.5230636596679688","1.5230636596679688","1.5230636596679688"
"7197","1.5159887075424194","1.5159887075424194","1.5159887075424194"
"7198","1.491774082183838","1.491774082183838","1.491774082183838"
"7199","1.5149270296096802","1.5149270296096802","1.5149270296096802"
"7200","1.5004098415374756","1.5004098415374756","1.5004098415374756"
"7201","1.5252468585968018","1.5252468585968018","1.5252468585968018"
"7202","1.520285964012146","1.520285964012146","1.520285964012146"
"7203","1.5220043659210205","1.5220043659210205","1.5220043659210205"
"7204","1.4834798574447632","1.4834798574447632","1.4834798574447632"
"7205","1.5174062252044678","1.5174062252044678","1.5174062252044678"
"7206","1.5197234153747559","1.5197234153747559","1.5197234153747559"
"7207","1.527687907218933","1.527687907218933","1.527687907218933"
"7208","1.496961236000061","1.496961236000061","1.496961236000061"
"7209","1.5178817510604858","1.5178817510604858","1.5178817510604858"
"7210","1.541447401046753","1.541447401046753","1.541447401046753"
"7211","1.5290604829788208","1.5290604829788208","1.5290604829788208"
"7212","1.529041051864624","1.529041051864624","1.529041051864624"
"7213","1.4944790601730347","1.4944790601730347","1.4944790601730347"
"7214","1.5376205444335938","1.5376205444335938","1.5376205444335938"
"7215","1.5396584272384644","1.5396584272384644","1.5396584272384644"
"7216","1.5239555835723877","1.5239555835723877","1.5239555835723877"
"7217","1.4956854581832886","1.4956854581832886","1.4956854581832886"
"7218","1.496390700340271","1.496390700340271","1.496390700340271"
